date,WP(MW)
2020/1/10 2:45,1119.4
2020/1/10 3:00,1142.81
2020/1/10 3:15,1092.77
2020/1/10 3:30,1054.15
2020/1/10 3:45,1001.32
2020/1/10 4:00,981.82
2020/1/10 4:15,993.06
2020/1/10 4:30,965.36
2020/1/10 4:45,967.86
2020/1/10 5:00,921.52
2020/1/10 5:15,886.19
2020/1/10 5:30,910.76
2020/1/10 5:45,940.4
2020/1/10 6:00,978.57
2020/1/10 6:15,1020.49
2020/1/10 6:30,1056.84
2020/1/10 6:45,1102.91
2020/1/10 7:00,1119.19
2020/1/10 7:15,1074.21
2020/1/10 7:30,1069.26
2020/1/10 7:45,1077.33
2020/1/10 8:00,1087.97
2020/1/10 8:15,1121.39
2020/1/10 8:30,1188.23
2020/1/10 8:45,1206.9
2020/1/10 9:00,1184.1
2020/1/10 9:15,1178.01
2020/1/10 9:30,1108.02
2020/1/10 9:45,1027.48
2020/1/10 10:00,996.38
2020/1/10 10:15,972.9
2020/1/10 10:30,869.92
2020/1/10 10:45,864.9
2020/1/10 11:00,844.18
2020/1/10 11:15,877.62
2020/1/10 11:30,899.07
2020/1/10 11:45,894.72
2020/1/10 12:00,948.79
2020/1/10 12:15,985.35
2020/1/10 12:30,1009.21
2020/1/10 12:45,1111.12
2020/1/10 13:00,1182.34
2020/1/10 13:15,1225.46
2020/1/10 13:30,1251.7
2020/1/10 13:45,1235.37
2020/1/10 14:00,1285.21
2020/1/10 14:15,1299.27
2020/1/10 14:30,1280
2020/1/10 14:45,1240.24
2020/1/10 15:00,1269.92
2020/1/10 15:15,1224.43
2020/1/10 15:30,1213.91
2020/1/10 15:45,1240.33
2020/1/10 16:00,1260.98
2020/1/10 16:15,1281.94
2020/1/10 16:30,1277.44
2020/1/10 16:45,1307.96
2020/1/10 17:00,1311.82
2020/1/10 17:15,1285.39
2020/1/10 17:30,1326.64
2020/1/10 17:45,1325.39
2020/1/10 18:00,1380.48
2020/1/10 18:15,1540.2
2020/1/10 18:30,1687.08
2020/1/10 18:45,1833.35
2020/1/10 19:00,2031.77
2020/1/10 19:15,2181.36
2020/1/10 19:30,2358.89
2020/1/10 19:45,2529.88
2020/1/10 20:00,2672.07
2020/1/10 20:15,2759.06
2020/1/10 20:30,2927.42
2020/1/10 20:45,3096.56
2020/1/10 21:00,3217.69
2020/1/10 21:15,3305.77
2020/1/10 21:30,3270.98
2020/1/10 21:45,3348.13
2020/1/10 22:00,3360.23
2020/1/10 22:15,3232.01
2020/1/10 22:30,3254.14
2020/1/10 22:45,3191.24
2020/1/10 23:00,3092.56
2020/1/10 23:15,2931.21
2020/1/10 23:30,2793.72
2020/1/10 23:45,2732
2020/1/11 0:00,8391.02
2020/1/11 0:15,6234.73
2020/1/11 0:30,6206.16
2020/1/11 0:45,6240.84
2020/1/11 1:00,6280.88
2020/1/11 1:15,6422.96
2020/1/11 1:30,6188.08
2020/1/11 1:45,6146.07
2020/1/11 2:00,6311.46
2020/1/11 2:15,6457.89
2020/1/11 2:30,6413.81
2020/1/11 2:45,6272.29
2020/1/11 3:00,6078.87
2020/1/11 3:15,5968.26
2020/1/11 3:30,5923.58
2020/1/11 3:45,5727.01
2020/1/11 4:00,5851.94
2020/1/11 4:15,5651.67
2020/1/11 4:30,5452.79
2020/1/11 4:45,5272.71
2020/1/11 5:00,5232.92
2020/1/11 5:15,5097.58
2020/1/11 5:30,5029.55
2020/1/11 5:45,4796.67
2020/1/11 6:00,4748.95
2020/1/11 6:15,4593.51
2020/1/11 6:30,4342.56
2020/1/11 6:45,4227.23
2020/1/11 7:00,4067.44
2020/1/11 7:15,3831.18
2020/1/11 7:30,3699.18
2020/1/11 7:45,3726.27
2020/1/11 8:00,3708.85
2020/1/11 8:15,3721.13
2020/1/11 8:30,3681.7
2020/1/11 8:45,3522.11
2020/1/11 9:00,3433.59
2020/1/11 9:15,3373.67
2020/1/11 9:30,3422.35
2020/1/11 9:45,3377.16
2020/1/11 10:00,3359.7
2020/1/11 10:15,3331.72
2020/1/11 10:30,3415.88
2020/1/11 10:45,3477.48
2020/1/11 11:00,3550.25
2020/1/11 11:15,3705.33
2020/1/11 11:30,3871.13
2020/1/11 11:45,4024.87
2020/1/11 12:00,4012.19
2020/1/11 12:15,4197.26
2020/1/11 12:30,4342.26
2020/1/11 12:45,4482.81
2020/1/11 13:00,4582.82
2020/1/11 13:15,4611.26
2020/1/11 13:30,4826.96
2020/1/11 13:45,4889.64
2020/1/11 14:00,4925.95
2020/1/11 14:15,4820.55
2020/1/11 14:30,4936.49
2020/1/11 14:45,4900.42
2020/1/11 15:00,4975.36
2020/1/11 15:15,5210.03
2020/1/11 15:30,5426.15
2020/1/11 15:45,5657.82
2020/1/11 16:00,5828.25
2020/1/11 16:15,6160.7
2020/1/11 16:30,6527.39
2020/1/11 16:45,6731.38
2020/1/11 17:00,7197.85
2020/1/11 17:15,7333.86
2020/1/11 17:30,7744.73
2020/1/11 17:45,8003.66
2020/1/11 18:00,8229.19
2020/1/11 18:15,8539.95
2020/1/11 18:30,8546.51
2020/1/11 18:45,8769.16
2020/1/11 19:00,8616.13
2020/1/11 19:15,8540.72
2020/1/11 19:30,8617.76
2020/1/11 19:45,8586.7
2020/1/11 20:00,8782.28
2020/1/11 20:15,8760.32
2020/1/11 20:30,8582.98
2020/1/11 20:45,8778.4
2020/1/11 21:00,8616.36
2020/1/11 21:15,8409.57
2020/1/11 21:30,8442.19
2020/1/11 21:45,8390.7
2020/1/11 22:00,8357.84
2020/1/11 22:15,8457.72
2020/1/11 22:30,8481.87
2020/1/11 22:45,8519.82
2020/1/11 23:00,8388.34
2020/1/11 23:15,8426.32
2020/1/11 23:30,8558
2020/1/11 23:45,8443.26
2020/1/12 0:00,794.81
2020/1/12 0:15,5742.63
2020/1/12 0:30,5574.53
2020/1/12 0:45,5373.29
2020/1/12 1:00,5162.91
2020/1/12 1:15,5098.81
2020/1/12 1:30,5045.43
2020/1/12 1:45,4953.2
2020/1/12 2:00,4938.42
2020/1/12 2:15,4844.3
2020/1/12 2:30,4730.19
2020/1/12 2:45,4734.88
2020/1/12 3:00,4643.14
2020/1/12 3:15,4571.83
2020/1/12 3:30,4453.09
2020/1/12 3:45,4347.38
2020/1/12 4:00,4165.96
2020/1/12 4:15,3973.7
2020/1/12 4:30,3824.86
2020/1/12 4:45,3766.64
2020/1/12 5:00,3636.22
2020/1/12 5:15,3528.73
2020/1/12 5:30,3447.97
2020/1/12 5:45,3288.26
2020/1/12 6:00,3150.46
2020/1/12 6:15,3022.59
2020/1/12 6:30,2835.41
2020/1/12 6:45,2704.8
2020/1/12 7:00,2576.37
2020/1/12 7:15,2493.17
2020/1/12 7:30,2372.93
2020/1/12 7:45,2313.57
2020/1/12 8:00,2236.1
2020/1/12 8:15,2131.68
2020/1/12 8:30,2036.05
2020/1/12 8:45,1932.32
2020/1/12 9:00,1802.49
2020/1/12 9:15,1728.72
2020/1/12 9:30,1668.96
2020/1/12 9:45,1619.7
2020/1/12 10:00,1500.06
2020/1/12 10:15,1350.47
2020/1/12 10:30,1255.7
2020/1/12 10:45,1144.06
2020/1/12 11:00,1072.89
2020/1/12 11:15,953
2020/1/12 11:30,935.81
2020/1/12 11:45,771.87
2020/1/12 12:00,652.26
2020/1/12 12:15,632.88
2020/1/12 12:30,595.45
2020/1/12 12:45,563.22
2020/1/12 13:00,542.47
2020/1/12 13:15,516.84
2020/1/12 13:30,469.27
2020/1/12 13:45,474.78
2020/1/12 14:00,464.7
2020/1/12 14:15,423.21
2020/1/12 14:30,419.84
2020/1/12 14:45,432.45
2020/1/12 15:00,426.51
2020/1/12 15:15,439.34
2020/1/12 15:30,464.38
2020/1/12 15:45,479.31
2020/1/12 16:00,555.24
2020/1/12 16:15,637.48
2020/1/12 16:30,683.71
2020/1/12 16:45,713.19
2020/1/12 17:00,758.46
2020/1/12 17:15,743.71
2020/1/12 17:30,777.75
2020/1/12 17:45,798.13
2020/1/12 18:00,825.92
2020/1/12 18:15,828.46
2020/1/12 18:30,893.89
2020/1/12 18:45,922.89
2020/1/12 19:00,925.19
2020/1/12 19:15,917.79
2020/1/12 19:30,899.2
2020/1/12 19:45,899.28
2020/1/12 20:00,879.19
2020/1/12 20:15,871.18
2020/1/12 20:30,871.61
2020/1/12 20:45,853.25
2020/1/12 21:00,817.95
2020/1/12 21:15,810.83
2020/1/12 21:30,803.54
2020/1/12 21:45,777.37
2020/1/12 22:00,746.04
2020/1/12 22:15,762.53
2020/1/12 22:30,796.83
2020/1/12 22:45,781.14
2020/1/12 23:00,789.16
2020/1/12 23:15,803.21
2020/1/12 23:30,832.01
2020/1/12 23:45,815.32
2020/1/13 0:00,7861.1
2020/1/13 0:15,12258.88
2020/1/13 0:30,12027.08
2020/1/13 0:45,11872.1
2020/1/13 1:00,11721.61
2020/1/13 1:15,11447.5
2020/1/13 1:30,11223.69
2020/1/13 1:45,11138.33
2020/1/13 2:00,10733.08
2020/1/13 2:15,10457.83
2020/1/13 2:30,10119.88
2020/1/13 2:45,9767.33
2020/1/13 3:00,9401.01
2020/1/13 3:15,9067.98
2020/1/13 3:30,8662.88
2020/1/13 3:45,8124.28
2020/1/13 4:00,7786.62
2020/1/13 4:15,7695.53
2020/1/13 4:30,7354.72
2020/1/13 4:45,7032.24
2020/1/13 5:00,6844.42
2020/1/13 5:15,6557.7
2020/1/13 5:30,6389.17
2020/1/13 5:45,6195.32
2020/1/13 6:00,6214.34
2020/1/13 6:15,6122.85
2020/1/13 6:30,5939.13
2020/1/13 6:45,5636.18
2020/1/13 7:00,5640.88
2020/1/13 7:15,5680.41
2020/1/13 7:30,5559.88
2020/1/13 7:45,5507.76
2020/1/13 8:00,5489.36
2020/1/13 8:15,5372.27
2020/1/13 8:30,5254.06
2020/1/13 8:45,5217.64
2020/1/13 9:00,5072.73
2020/1/13 9:15,4871.6
2020/1/13 9:30,4710.06
2020/1/13 9:45,4409.94
2020/1/13 10:00,4176
2020/1/13 10:15,4107.27
2020/1/13 10:30,4049.17
2020/1/13 10:45,3923.58
2020/1/13 11:00,3793.89
2020/1/13 11:15,3554.11
2020/1/13 11:30,3314.87
2020/1/13 11:45,3205.06
2020/1/13 12:00,3230.93
2020/1/13 12:15,3215.05
2020/1/13 12:30,3140.66
2020/1/13 12:45,3011.07
2020/1/13 13:00,2841.81
2020/1/13 13:15,2712.04
2020/1/13 13:30,2647.87
2020/1/13 13:45,2583.85
2020/1/13 14:00,2525.38
2020/1/13 14:15,2548.55
2020/1/13 14:30,2413.79
2020/1/13 14:45,2431.64
2020/1/13 15:00,2437.33
2020/1/13 15:15,2327.94
2020/1/13 15:30,2248.1
2020/1/13 15:45,2191.58
2020/1/13 16:00,2181.58
2020/1/13 16:15,2379.87
2020/1/13 16:30,2532.83
2020/1/13 16:45,2768.04
2020/1/13 17:00,2987.06
2020/1/13 17:15,3185.48
2020/1/13 17:30,3510.18
2020/1/13 17:45,3647.29
2020/1/13 18:00,3779.98
2020/1/13 18:15,3900.02
2020/1/13 18:30,4134.56
2020/1/13 18:45,4303.13
2020/1/13 19:00,4474.17
2020/1/13 19:15,4742.68
2020/1/13 19:30,4897.12
2020/1/13 19:45,5047.19
2020/1/13 20:00,5200.47
2020/1/13 20:15,5284.42
2020/1/13 20:30,5537.21
2020/1/13 20:45,5671.06
2020/1/13 21:00,5835.18
2020/1/13 21:15,5998.69
2020/1/13 21:30,6354.94
2020/1/13 21:45,6716.63
2020/1/13 22:00,6804.67
2020/1/13 22:15,6850.64
2020/1/13 22:30,6822.99
2020/1/13 22:45,7122.1
2020/1/13 23:00,7552.68
2020/1/13 23:15,7560.86
2020/1/13 23:30,7641.68
2020/1/13 23:45,7833.46
2020/1/14 0:00,13741.88
2020/1/14 0:15,8136.33
2020/1/14 0:30,8394.32
2020/1/14 0:45,8660.46
2020/1/14 1:00,9102.55
2020/1/14 1:15,9315.36
2020/1/14 1:30,9566.84
2020/1/14 1:45,9884.94
2020/1/14 2:00,10149.14
2020/1/14 2:15,10276.38
2020/1/14 2:30,10389.14
2020/1/14 2:45,10650.88
2020/1/14 3:00,11007.12
2020/1/14 3:15,11159.89
2020/1/14 3:30,11162.58
2020/1/14 3:45,11328.23
2020/1/14 4:00,11299.01
2020/1/14 4:15,11305.55
2020/1/14 4:30,11229.31
2020/1/14 4:45,11259.52
2020/1/14 5:00,11255.37
2020/1/14 5:15,11420.97
2020/1/14 5:30,11912.1
2020/1/14 5:45,11963.59
2020/1/14 6:00,12095.64
2020/1/14 6:15,12321.4
2020/1/14 6:30,12400.41
2020/1/14 6:45,12805.44
2020/1/14 7:00,12546.05
2020/1/14 7:15,12581.19
2020/1/14 7:30,12625.59
2020/1/14 7:45,12905.96
2020/1/14 8:00,12791.99
2020/1/14 8:15,12767.77
2020/1/14 8:30,12659.43
2020/1/14 8:45,12777.74
2020/1/14 9:00,12929.53
2020/1/14 9:15,12967.9
2020/1/14 9:30,12708.58
2020/1/14 9:45,12680.11
2020/1/14 10:00,12816.38
2020/1/14 10:15,12733.82
2020/1/14 10:30,12578.28
2020/1/14 10:45,12458.1
2020/1/14 11:00,12364.95
2020/1/14 11:15,12384.59
2020/1/14 11:30,12242.3
2020/1/14 11:45,12301.34
2020/1/14 12:00,12188.07
2020/1/14 12:15,12029.39
2020/1/14 12:30,12027.94
2020/1/14 12:45,12070.59
2020/1/14 13:00,12110.32
2020/1/14 13:15,12092.88
2020/1/14 13:30,12006.65
2020/1/14 13:45,12004.98
2020/1/14 14:00,11744.16
2020/1/14 14:15,11731.73
2020/1/14 14:30,11620.52
2020/1/14 14:45,11630.16
2020/1/14 15:00,11361.95
2020/1/14 15:15,11456.3
2020/1/14 15:30,11342.57
2020/1/14 15:45,11273.27
2020/1/14 16:00,11262.42
2020/1/14 16:15,11326.88
2020/1/14 16:30,11354.74
2020/1/14 16:45,11206.06
2020/1/14 17:00,11353.42
2020/1/14 17:15,11230.54
2020/1/14 17:30,11155.36
2020/1/14 17:45,11298.75
2020/1/14 18:00,11466.11
2020/1/14 18:15,11549.1
2020/1/14 18:30,11921.7
2020/1/14 18:45,12098.14
2020/1/14 19:00,12498.76
2020/1/14 19:15,12504.61
2020/1/14 19:30,12822.55
2020/1/14 19:45,13261.79
2020/1/14 20:00,13457.85
2020/1/14 20:15,13714.25
2020/1/14 20:30,13856.06
2020/1/14 20:45,14080.67
2020/1/14 21:00,14186.26
2020/1/14 21:15,14233.52
2020/1/14 21:30,14367.53
2020/1/14 21:45,14246.76
2020/1/14 22:00,13653.01
2020/1/14 22:15,13429.61
2020/1/14 22:30,13388.77
2020/1/14 22:45,13557.64
2020/1/14 23:00,13516.55
2020/1/14 23:15,13507.58
2020/1/14 23:30,13534.98
2020/1/14 23:45,13774.14
2020/1/15 0:00,10697.87
2020/1/15 0:15,13717.02
2020/1/15 0:30,13450.46
2020/1/15 0:45,13467.5
2020/1/15 1:00,13469.82
2020/1/15 1:15,13454.71
2020/1/15 1:30,13347.75
2020/1/15 1:45,13385.66
2020/1/15 2:00,13367.26
2020/1/15 2:15,13483.91
2020/1/15 2:30,13425.88
2020/1/15 2:45,13395.34
2020/1/15 3:00,13378.31
2020/1/15 3:15,13316.3
2020/1/15 3:30,13183.56
2020/1/15 3:45,13266.96
2020/1/15 4:00,13368.8
2020/1/15 4:15,13380.06
2020/1/15 4:30,13363.6
2020/1/15 4:45,13315.07
2020/1/15 5:00,13166.7
2020/1/15 5:15,13221.28
2020/1/15 5:30,12985.77
2020/1/15 5:45,12948.01
2020/1/15 6:00,13090.48
2020/1/15 6:15,13074.58
2020/1/15 6:30,12838.91
2020/1/15 6:45,12648.98
2020/1/15 7:00,12660.4
2020/1/15 7:15,12595.54
2020/1/15 7:30,12471.74
2020/1/15 7:45,12353.74
2020/1/15 8:00,12437.61
2020/1/15 8:15,12432.49
2020/1/15 8:30,12438.44
2020/1/15 8:45,12516.75
2020/1/15 9:00,12415.12
2020/1/15 9:15,12236.57
2020/1/15 9:30,12138.73
2020/1/15 9:45,12135.85
2020/1/15 10:00,11953.26
2020/1/15 10:15,11902.15
2020/1/15 10:30,11556.1
2020/1/15 10:45,11317.86
2020/1/15 11:00,11339.31
2020/1/15 11:15,11181.36
2020/1/15 11:30,10958.72
2020/1/15 11:45,10810.56
2020/1/15 12:00,10581.99
2020/1/15 12:15,10303.7
2020/1/15 12:30,10188.32
2020/1/15 12:45,10074.97
2020/1/15 13:00,10066.21
2020/1/15 13:15,9859.9
2020/1/15 13:30,9978.53
2020/1/15 13:45,9968.16
2020/1/15 14:00,9965.87
2020/1/15 14:15,9921.22
2020/1/15 14:30,9909.62
2020/1/15 14:45,9810.46
2020/1/15 15:00,9574.58
2020/1/15 15:15,9553.88
2020/1/15 15:30,9449.75
2020/1/15 15:45,9416.46
2020/1/15 16:00,9549.39
2020/1/15 16:15,9818.79
2020/1/15 16:30,10166.64
2020/1/15 16:45,10390.69
2020/1/15 17:00,10530.54
2020/1/15 17:15,10750.97
2020/1/15 17:30,10983.15
2020/1/15 17:45,11414.64
2020/1/15 18:00,11674.04
2020/1/15 18:15,11987.87
2020/1/15 18:30,12247.7
2020/1/15 18:45,12276.94
2020/1/15 19:00,12424.9
2020/1/15 19:15,12664.35
2020/1/15 19:30,12799.68
2020/1/15 19:45,12818.06
2020/1/15 20:00,12825.66
2020/1/15 20:15,12818.17
2020/1/15 20:30,12869.85
2020/1/15 20:45,12767.56
2020/1/15 21:00,12805.13
2020/1/15 21:15,12760.27
2020/1/15 21:30,12573.65
2020/1/15 21:45,12398.69
2020/1/15 22:00,12270.92
2020/1/15 22:15,12025.79
2020/1/15 22:30,12004.32
2020/1/15 22:45,11776.76
2020/1/15 23:00,11724.56
2020/1/15 23:15,11533.66
2020/1/15 23:30,11256.76
2020/1/15 23:45,10984.82
2020/1/16 0:00,7723.41
2020/1/16 0:15,10357.56
2020/1/16 0:30,10001.15
2020/1/16 0:45,9630.75
2020/1/16 1:00,9234.96
2020/1/16 1:15,8937.72
2020/1/16 1:30,8755.09
2020/1/16 1:45,8410.87
2020/1/16 2:00,8057.94
2020/1/16 2:15,7848.09
2020/1/16 2:30,7593.53
2020/1/16 2:45,7522.75
2020/1/16 3:00,7036.75
2020/1/16 3:15,6799.39
2020/1/16 3:30,6480.34
2020/1/16 3:45,6229.46
2020/1/16 4:00,5973.19
2020/1/16 4:15,5690.16
2020/1/16 4:30,5539.67
2020/1/16 4:45,5336.42
2020/1/16 5:00,5193.58
2020/1/16 5:15,5164.54
2020/1/16 5:30,5142.5
2020/1/16 5:45,5121.05
2020/1/16 6:00,5072.15
2020/1/16 6:15,5020.9
2020/1/16 6:30,5019.74
2020/1/16 6:45,4969.22
2020/1/16 7:00,4833.03
2020/1/16 7:15,4765.04
2020/1/16 7:30,4807.33
2020/1/16 7:45,4735.36
2020/1/16 8:00,4882.91
2020/1/16 8:15,4896.54
2020/1/16 8:30,4869.68
2020/1/16 8:45,4710.66
2020/1/16 9:00,4522.15
2020/1/16 9:15,4406.75
2020/1/16 9:30,4233.54
2020/1/16 9:45,3991.73
2020/1/16 10:00,3791.68
2020/1/16 10:15,3651.15
2020/1/16 10:30,3560
2020/1/16 10:45,3387.76
2020/1/16 11:00,3028.48
2020/1/16 11:15,2718.45
2020/1/16 11:30,2495.02
2020/1/16 11:45,2189.15
2020/1/16 12:00,2007.13
2020/1/16 12:15,1871.13
2020/1/16 12:30,1696.49
2020/1/16 12:45,1584.91
2020/1/16 13:00,1564.79
2020/1/16 13:15,1537.81
2020/1/16 13:30,1587.43
2020/1/16 13:45,1518.4
2020/1/16 14:00,1460.57
2020/1/16 14:15,1398.42
2020/1/16 14:30,1342.26
2020/1/16 14:45,1320.98
2020/1/16 15:00,1318.2
2020/1/16 15:15,1264.28
2020/1/16 15:30,1336.07
2020/1/16 15:45,1388.49
2020/1/16 16:00,1405.53
2020/1/16 16:15,1563.53
2020/1/16 16:30,1925.6
2020/1/16 16:45,2176.96
2020/1/16 17:00,2376.51
2020/1/16 17:15,2657.98
2020/1/16 17:30,3031.22
2020/1/16 17:45,3427.48
2020/1/16 18:00,3757.12
2020/1/16 18:15,4229.15
2020/1/16 18:30,4647.98
2020/1/16 18:45,4979.49
2020/1/16 19:00,5305.27
2020/1/16 19:15,5737.36
2020/1/16 19:30,6012.18
2020/1/16 19:45,6278.5
2020/1/16 20:00,6606.04
2020/1/16 20:15,6858.36
2020/1/16 20:30,7000.11
2020/1/16 20:45,7157.27
2020/1/16 21:00,7155.15
2020/1/16 21:15,7164.75
2020/1/16 21:30,7301.41
2020/1/16 21:45,7326.4
2020/1/16 22:00,7357.34
2020/1/16 22:15,7469.53
2020/1/16 22:30,7525.25
2020/1/16 22:45,7448.07
2020/1/16 23:00,7663.78
2020/1/16 23:15,7601.96
2020/1/16 23:30,7567.94
2020/1/16 23:45,7637.08
2020/1/17 0:00,7618.27
2020/1/17 0:15,7772.58
2020/1/17 0:30,7914.99
2020/1/17 0:45,7974.65
2020/1/17 1:00,8057.15
2020/1/17 1:15,8002.36
2020/1/17 1:30,7890.9
2020/1/17 1:45,7926.8
2020/1/17 2:00,7809.58
2020/1/17 2:15,7757.08
2020/1/17 2:30,7689.56
2020/1/17 2:45,7501.88
2020/1/17 3:00,7343.58
2020/1/17 3:15,7257.62
2020/1/17 3:30,7123.84
2020/1/17 3:45,6952.37
2020/1/17 4:00,6830.95
2020/1/17 4:15,6640.77
2020/1/17 4:30,6596.21
2020/1/17 4:45,6510.9
2020/1/17 5:00,6423.59
2020/1/17 5:15,6369.16
2020/1/17 5:30,6442.21
2020/1/17 5:45,6416.91
2020/1/17 6:00,6468.65
2020/1/17 6:15,6631.09
2020/1/17 6:30,6716.41
2020/1/17 6:45,6813.81
2020/1/17 7:00,6840.82
2020/1/17 7:15,6804.02
2020/1/17 7:30,6928.61
2020/1/17 7:45,6972.53
2020/1/17 8:00,6916.08
2020/1/17 8:15,6925.57
2020/1/17 8:30,7119.48
2020/1/17 8:45,7155.94
2020/1/17 9:00,7188.01
2020/1/17 9:15,7253.33
2020/1/17 9:30,6926.92
2020/1/17 9:45,6927.17
2020/1/17 10:00,6764.45
2020/1/17 10:15,6628.18
2020/1/17 10:30,6375.92
2020/1/17 10:45,6155.45
2020/1/17 11:00,6048.15
2020/1/17 11:15,5774.66
2020/1/17 11:30,5723.12
2020/1/17 11:45,5388.52
2020/1/17 12:00,5267.39
2020/1/17 12:15,5175.15
2020/1/17 12:30,5191.99
2020/1/17 12:45,5136.17
2020/1/17 13:00,5194.43
2020/1/17 13:15,5358.72
2020/1/17 13:30,5546.82
2020/1/17 13:45,5611.65
2020/1/17 14:00,5538.15
2020/1/17 14:15,5551.54
2020/1/17 14:30,5644.82
2020/1/17 14:45,5724.69
2020/1/17 15:00,5667.42
2020/1/17 15:15,5731
2020/1/17 15:30,5707.53
2020/1/17 15:45,5693.32
2020/1/17 16:00,5746.53
2020/1/17 16:15,5706.18
2020/1/17 16:30,5757.88
2020/1/17 16:45,6047.12
2020/1/17 17:00,6301.91
2020/1/17 17:15,6306.28
2020/1/17 17:30,6440.38
2020/1/17 17:45,6440.15
2020/1/17 18:00,6417.34
2020/1/17 18:15,6582.46
2020/1/17 18:30,6807.16
2020/1/17 18:45,7147.38
2020/1/17 19:00,6965.97
2020/1/17 19:15,6879.49
2020/1/17 19:30,6908.37
2020/1/17 19:45,7147.96
2020/1/17 20:00,7174.97
2020/1/17 20:15,7220.42
2020/1/17 20:30,7222.43
2020/1/17 20:45,7480.15
2020/1/17 21:00,7432.79
2020/1/17 21:15,7659.28
2020/1/17 21:30,7947.29
2020/1/17 21:45,7986.12
2020/1/17 22:00,8001.88
2020/1/17 22:15,7827.77
2020/1/17 22:30,8068.17
2020/1/17 22:45,7996.1
2020/1/17 23:00,7880.33
2020/1/17 23:15,7721.7
2020/1/17 23:30,7753.74
2020/1/17 23:45,7681.01
2020/1/18 0:00,3958.22
2020/1/18 0:15,7566.59
2020/1/18 0:30,7540.82
2020/1/18 0:45,7634.84
2020/1/18 1:00,7271.3
2020/1/18 1:15,7329.82
2020/1/18 1:30,7469.98
2020/1/18 1:45,7535.31
2020/1/18 2:00,7725.43
2020/1/18 2:15,7913.37
2020/1/18 2:30,8065.35
2020/1/18 2:45,7959.61
2020/1/18 3:00,8084.88
2020/1/18 3:15,8143.1
2020/1/18 3:30,8542.8
2020/1/18 3:45,8616.13
2020/1/18 4:00,8679.49
2020/1/18 4:15,8759.31
2020/1/18 4:30,8814.56
2020/1/18 4:45,8617.74
2020/1/18 5:00,8657.1
2020/1/18 5:15,8662.55
2020/1/18 5:30,8550.22
2020/1/18 5:45,8474.09
2020/1/18 6:00,8341.25
2020/1/18 6:15,8261.94
2020/1/18 6:30,8000
2020/1/18 6:45,7831.67
2020/1/18 7:00,7800.72
2020/1/18 7:15,7919.94
2020/1/18 7:30,7713.3
2020/1/18 7:45,7629.3
2020/1/18 8:00,7595.95
2020/1/18 8:15,7458.57
2020/1/18 8:30,7589.18
2020/1/18 8:45,7466.55
2020/1/18 9:00,7506.28
2020/1/18 9:15,7324.39
2020/1/18 9:30,7157.84
2020/1/18 9:45,7016.41
2020/1/18 10:00,6714.96
2020/1/18 10:15,6633.35
2020/1/18 10:30,6576.94
2020/1/18 10:45,6570.75
2020/1/18 11:00,6440.52
2020/1/18 11:15,6414.92
2020/1/18 11:30,6409.3
2020/1/18 11:45,6264.22
2020/1/18 12:00,6226.4
2020/1/18 12:15,6384.29
2020/1/18 12:30,6476
2020/1/18 12:45,6481.16
2020/1/18 13:00,6501.23
2020/1/18 13:15,6579.83
2020/1/18 13:30,6686.86
2020/1/18 13:45,6566.24
2020/1/18 14:00,6421.78
2020/1/18 14:15,6074.36
2020/1/18 14:30,5873.04
2020/1/18 14:45,5473.3
2020/1/18 15:00,5353.77
2020/1/18 15:15,5228.63
2020/1/18 15:30,5086.06
2020/1/18 15:45,4951.92
2020/1/18 16:00,4757.4
2020/1/18 16:15,4770.31
2020/1/18 16:30,4817.21
2020/1/18 16:45,4617.62
2020/1/18 17:00,4602.47
2020/1/18 17:15,4529.87
2020/1/18 17:30,4544.92
2020/1/18 17:45,4560.82
2020/1/18 18:00,4671.21
2020/1/18 18:15,4745.23
2020/1/18 18:30,4777.98
2020/1/18 18:45,4780.78
2020/1/18 19:00,4814.92
2020/1/18 19:15,4877.58
2020/1/18 19:30,4874.8
2020/1/18 19:45,4884.79
2020/1/18 20:00,4955.89
2020/1/18 20:15,4949.86
2020/1/18 20:30,4985.44
2020/1/18 20:45,4917.81
2020/1/18 21:00,4831.01
2020/1/18 21:15,4876.32
2020/1/18 21:30,4750.89
2020/1/18 21:45,4548.97
2020/1/18 22:00,4513.61
2020/1/18 22:15,4421.43
2020/1/18 22:30,4440.03
2020/1/18 22:45,4405.48
2020/1/18 23:00,4324.75
2020/1/18 23:15,4284.27
2020/1/18 23:30,4146.26
2020/1/18 23:45,4012.87
2020/1/19 0:00,1052.08
2020/1/19 0:15,3833.78
2020/1/19 0:30,3932.66
2020/1/19 0:45,3907.27
2020/1/19 1:00,3763.82
2020/1/19 1:15,3761.07
2020/1/19 1:30,3804.7
2020/1/19 1:45,3721.92
2020/1/19 2:00,3644.66
2020/1/19 2:15,3570.08
2020/1/19 2:30,3501
2020/1/19 2:45,3409.89
2020/1/19 3:00,3265.12
2020/1/19 3:15,3231.59
2020/1/19 3:30,3210.22
2020/1/19 3:45,3076.11
2020/1/19 4:00,3031.24
2020/1/19 4:15,3024.29
2020/1/19 4:30,2988.83
2020/1/19 4:45,2981.06
2020/1/19 5:00,2898.98
2020/1/19 5:15,2907.2
2020/1/19 5:30,2916.04
2020/1/19 5:45,2835
2020/1/19 6:00,2882.21
2020/1/19 6:15,2849.79
2020/1/19 6:30,2881.52
