date,Active_Power,Current_Phase_Average_Mean,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Air_Pressure,Temperature_Probe_1
2020/9/4 12:00,0.287159493,2.251072129,3.376388888,24.80972226,0.0001,955.7280528,39.69810263
2020/9/4 13:00,0.296085797,2.268824836,2.768888911,23.52611113,0.0001,956.6608429,38.91043568
2020/9/4 14:00,0.287238466,2.253439109,2.645555576,22.74111096,0.0001,957.0650024,38.47388872
2020/9/4 15:00,0.297342159,2.270136336,1.959166646,21.47083362,0.0001,957.30277,37.71207269
2020/9/4 16:00,0.299610592,2.427473942,1.707500011,20.38500007,0.0001,957.1405436,37.10473824
2020/9/4 17:00,0.261893714,2.648371756,2.243055542,19.60916646,0.0001,956.9672241,36.82919121
2020/9/5 8:00,0.333625995,2.304853042,1.947222218,30.30305529,507.0177561,954.435557,54.27800941
2020/9/5 9:00,0.337901309,2.187762499,2.183333308,30.36166652,264.8985278,954.6635997,47.14279429
2020/9/5 10:00,0.330766867,2.214122633,1.93638891,29.1916666,40.01049787,955.1594391,42.41192277
2020/9/5 11:00,0.323613688,2.222417116,1.088611116,27.25888888,0.0001,955.9280548,39.70058378
2020/9/5 12:00,0.314009604,2.245633781,1.020833343,25.4152778,0.0001,956.6555532,38.48725224
2020/9/5 13:00,0.314236887,2.214820147,0.965555554,24.26000039,0.0001,957.2311096,37.93757788
2020/9/5 14:00,0.318137109,2.243443231,1.452222203,23.37388897,0.0001,957.5755564,37.46116543
2020/9/5 15:00,0.320293615,2.252473613,1.855277787,22.90194432,0.0001,957.6116486,37.91605981
2020/9/5 16:00,0.311793516,2.317834159,1.555277765,21.1138889,0.0001,957.6744486,37.00968583
2020/9/5 17:00,0.272824284,2.570402364,1.620833327,20.12416681,0.0001,957.2111053,36.62290827
2020/9/6 8:00,0.327451448,2.27986594,2.031944434,34.61888885,498.1460012,954.4708455,57.44989363
2020/9/6 9:00,0.324760298,2.175916374,1.523888911,34.56249968,253.3160394,954.3977865,51.08384069
2020/9/6 10:00,0.303700288,2.230108778,1.584166656,33.410278,35.57720398,954.6713867,44.70046711
2020/9/6 11:00,0.275723375,2.165169418,1.784166674,31.77666696,0.0001,955.2036133,42.60220718
2020/9/6 12:00,0.262471952,2.174352924,2.278055569,30.47305536,0.0001,955.8952789,42.10785103
2020/9/6 13:00,0.270549119,2.172255635,2.12833331,29.31972233,0.0001,956.6113892,41.60561816
2020/9/6 14:00,0.278306524,2.19380643,2.18527776,28.26944431,0.0001,956.8238932,40.96687253
2020/9/6 15:00,0.284350159,2.258205613,1.876944433,27.58999999,0.0001,956.9708354,40.66033745
2020/9/6 16:00,0.280963955,2.346939405,1.667499999,26.2972223,0.0001,956.6983388,39.90495364
2020/9/6 17:00,0.251638193,2.627287527,1.924444457,25.94361083,0.0001,956.2605591,40.06433932
2020/9/7 8:00,0.312366391,2.357763251,2.81472219,36.49111112,491.7282715,953.6758169,57.67575169
2020/9/7 9:00,0.316843083,2.404493729,2.446111103,36.24749978,261.0698649,953.6469421,51.19816875
2020/9/7 10:00,0.307628212,2.372187893,1.818888858,35.34444427,63.66078742,953.8602854,46.80570348
2020/9/7 11:00,0.294635817,2.356721143,0.528611115,32.25527795,0.0001,954.4794464,41.74366124
2020/9/7 12:00,0.287898675,2.329785148,0.296666674,30.08611155,0.0001,955.0063883,39.98978424
2020/9/7 13:00,0.280123467,2.299215376,0.258333338,28.23638884,0.0001,955.4177806,39.85620975
2020/9/7 14:00,0.287009433,2.233980099,0.449166677,27.79999987,0.0001,955.7408396,40.05838553
2020/9/7 15:00,0.284207406,2.236370981,1.117222225,29.46444416,0.0001,956.1333313,40.72766972
2020/9/7 16:00,0.284858321,2.333315313,1.486388892,28.92583307,0.0001,955.7116597,40.12512143
2020/9/7 17:00,0.255275479,2.538374702,0.985000004,28.35611089,0.0001,955.050827,39.7951444
2020/9/8 8:00,0.307467192,2.240707576,4.078333318,37.57527765,501.1079025,948.9761149,56.04102453
2020/9/8 9:00,0.282192218,2.176898579,3.36388888,36.45361137,124.7266598,948.9683329,48.82586861
2020/9/8 10:00,0.265058545,2.132478118,2.887500018,35.46916707,18.12914615,949.2163951,45.72337341
2020/9/8 11:00,0.254343426,2.112704953,2.015555526,33.93083318,0.0001,949.786382,43.92591508
2020/9/8 12:00,0.259013943,2.166609506,5.667222222,30.5555555,0.0001,950.7494405,43.2062149
2020/9/8 13:00,0.25918145,2.172889551,3.877777775,29.4933335,0.0001,951.2338867,42.40831979
2020/9/8 14:00,0.260957524,2.17848585,2.817222238,28.4169445,0.0001,951.6458282,41.81781038
2020/9/8 15:00,0.260687197,2.182821711,1.334722231,27.57888873,0.0001,951.6891683,41.24650542
2020/9/8 16:00,0.257965406,2.269939731,1.197222228,26.847778,0.0001,951.5338999,40.70163918
2020/9/8 17:00,0.243876949,2.521545152,1.004999995,26.4083333,0.0001,950.9022217,40.58766492
2020/9/9 8:00,0.326884632,2.149680654,4.667777797,18.94361162,304.6040179,954.8233287,39.92305342
2020/9/9 9:00,0.321324398,2.081698577,4.790555596,18.38416624,144.9099744,955.3744456,38.42457104
2020/9/9 10:00,0.306138555,2.103317936,4.634999951,16.8375001,23.48947342,956.2191722,36.78867563
2020/9/9 11:00,0.285596438,2.096013149,4.455833356,15.98138889,0.0001,957.3424988,36.214276
2020/9/9 12:00,0.27007293,2.092543046,4.252499998,15.30750004,0.0001,958.3533325,35.95200443
2020/9/9 13:00,0.267528097,2.160780887,4.284166714,14.60083318,0.0001,959.0988871,35.65642071
2020/9/9 14:00,0.270219992,2.191596329,3.810000082,14.00249998,0.0001,959.3541616,35.3423179
2020/9/9 15:00,0.281823993,2.193541904,3.990833382,13.39861107,0.0001,959.8719432,35.01669566
2020/9/9 16:00,0.282735512,2.283842921,3.578333298,12.95333338,0.0001,959.7524974,34.80281194
2020/9/9 17:00,0.254614479,2.501979053,3.536388834,12.75777777,0.0001,959.546107,34.77610397
2020/9/10 8:00,0.304557212,2.298038125,3.604444444,12.00916664,97.74104818,959.704717,34.93135643
2020/9/10 9:00,0.2946343,2.134146253,3.271666646,12.15166672,50.38524501,960.1313934,34.74859556
2020/9/10 10:00,0.287878754,2.124795139,3.593333324,12.18666681,7.79940371,960.5061137,34.48430284
2020/9/10 11:00,0.280447337,2.127316654,3.530000051,11.76222221,0.0001,961.0638936,34.39491685
2020/9/10 12:00,0.270882043,2.127688766,3.403055549,11.49472221,0.0001,961.4552816,34.28696982
2020/9/10 13:00,0.266477649,2.16026487,3.221111079,11.47916667,0.0001,961.816391,34.26134968
2020/9/10 14:00,0.27470165,2.189889967,3.06805555,11.45861093,0.0001,961.5897115,34.1952556
2020/9/10 15:00,0.280806144,2.208033999,2.836666663,11.40833298,0.0001,961.2797292,34.21556981
2020/9/10 16:00,0.282647759,2.292700807,2.022222211,11.42361085,0.0001,960.9161123,34.18150743
2020/9/10 17:00,0.25565476,2.46766903,1.834166666,11.2030557,0.0001,960.323054,34.04174042
2020/9/11 8:00,0.3081992,2.077912132,2.732500017,12.29583311,124.8987325,956.7725067,36.05787881
2020/9/11 9:00,0.285062092,2.043762902,2.399166673,12.12666663,54.17743111,957.0513865,35.2522707
2020/9/11 10:00,0.26814505,2.104453345,1.397222211,11.31555549,11.15382342,957.612498,34.36210219
2020/9/11 11:00,0.263131427,2.102893313,1.801111122,10.66138887,0.0001,958.4377797,34.04351838
2020/9/11 12:00,0.250077181,2.204039236,2.010277758,10.35194429,0.0001,958.9133403,33.90439129
2020/9/11 13:00,0.240839761,2.205282311,1.476666669,10.23166672,0.0001,959.1355591,33.74067911
2020/9/11 14:00,0.251322046,2.194235007,1.419722219,10.40333327,0.0001,959.5725098,33.84884739
2020/9/11 15:00,0.276641148,2.200061659,1.574722221,9.818888823,0.0001,959.4772237,33.5639712
2020/9/11 16:00,0.278931047,2.277841429,1.332499996,9.783333381,0.0001,959.2552694,33.59933408
2020/9/11 17:00,0.251854934,2.468977948,1.415833314,9.786388954,0.0001,958.7663879,33.46186956
2020/9/12 8:00,0.313961484,2.055163304,1.362777784,24.31444422,59.01352199,957.5163879,39.43800704
2020/9/12 9:00,0.281064009,1.985461891,0.5138889,21.81805547,0.0001,958.2738902,36.11061605
2020/9/12 10:00,0.262110021,2.00736929,0.868055567,20.040833,0.0001,958.9672292,35.04642995
2020/9/12 11:00,0.256068863,2.057231128,0.726111099,18.76000007,0.0001,959.6563822,34.47984378
2020/9/12 12:00,0.264253671,2.111119469,0.908787876,17.95106021,0.0001,959.906988,34.17687329
2020/9/12 13:00,0.253684207,2.179746151,1.058888872,16.75027768,0.0001,959.9761149,34.0265166
2020/9/12 14:00,0.252127878,2.170623968,1.151388894,15.66055552,0.0001,959.8939056,33.73417664
2020/9/12 15:00,0.264466586,2.258658101,1.163055554,15.06277784,0.0001,959.5661112,33.59875011
2020/9/12 16:00,0.265380951,2.218074322,0.62472223,13.048889,0.0001,959.4091899,32.65510686
2020/9/12 17:00,0.260743706,2.432359656,1.708055526,12.96333345,0.0001,959.6955566,33.17634328
2020/9/13 8:00,0.322795361,2.071880639,1.824444413,27.60249996,59.49050134,958.0858307,41.28206348
2020/9/13 9:00,0.311468435,2.074340781,1.396111101,25.34861104,0.0001,958.8708293,38.4777921
2020/9/13 10:00,0.312380997,2.10383602,1.871111115,24.11638864,0.0001,959.7352854,38.0848004
2020/9/13 11:00,0.306302759,2.078706851,1.651944439,22.85722208,0.0001,960.3805644,37.46836122
2020/9/13 12:00,0.294115901,2.050816437,1.706666658,21.85138893,0.0001,960.6180369,37.14145343
2020/9/13 13:00,0.28621007,2.066515684,1.626944443,20.62333345,0.0001,960.6047007,36.61177349
2020/9/13 14:00,0.278708803,2.102071206,2.134722193,19.86611096,0.0001,960.5188802,36.41833973
2020/9/13 15:00,0.281100867,2.119670163,2.162500004,19.26166677,0.0001,960.1536001,36.21532249
2020/9/13 16:00,0.287498427,2.225188355,2.244166672,18.4733332,0.0001,959.88473,35.9424572
2020/9/13 17:00,0.266769454,2.341213822,1.290277779,17.15833346,0.0001,960.0286153,35.14933046
2020/9/14 8:00,0.347748674,2.097190658,1.802222232,28.52305571,59.19406002,958.2308197,41.77170881
2020/9/14 9:00,0.340157901,2.072343588,0.974722226,25.86277771,0.0001,958.7844391,38.5155983
2020/9/14 10:00,0.326199462,2.106752555,0.724444444,23.49861113,0.0001,959.7049967,37.29745706
2020/9/14 11:00,0.319870623,2.113763571,1.231818194,22.57666709,0.0001,960.4036366,37.06992513
2020/9/14 12:00,0.315365459,2.088787218,2.020694464,22.23819478,0.0001,960.5608164,37.27850342
2020/9/14 13:00,0.303340579,2.055932601,1.795833319,21.10083342,0.0001,960.5944366,36.80320326
2020/9/14 14:00,0.303208796,2.012271116,1.906111111,20.07916689,0.0001,960.7472076,36.25509866
2020/9/14 15:00,0.311290483,1.990008871,1.904166654,18.96999963,0.0001,960.51916,35.8536307
2020/9/14 16:00,0.30501315,2.066137205,1.119722212,17.31638924,0.0001,960.1627757,34.8670578
2020/9/14 17:00,0.276990597,2.222904662,1.982222219,17.06250032,0.0001,960.0511119,35.03775247
2020/9/15 8:00,0.333747461,2.561853091,2.097777764,28.31416686,71.77559465,957.4855499,42.16410732
2020/9/15 9:00,0.326057243,2.501170218,1.362777779,26.54972235,0.0001,958.200002,39.46627617
2020/9/15 10:00,0.319026835,2.209148784,1.032222231,24.7294445,0.0001,958.866394,38.06885529
2020/9/15 11:00,0.305736629,2.167977532,1.130909091,22.98469682,0.0001,959.5828691,37.07725837
2020/9/15 12:00,0.29352838,2.139900347,1.599166681,22.15944417,0.0001,959.8822378,36.99567636
2020/9/15 13:00,0.294741119,2.09806182,1.773030314,21.50060584,0.0001,959.7000011,36.96730111
2020/9/15 14:00,0.294409995,2.115359485,1.737499982,20.96249978,0.0001,959.5244242,36.84121323
2020/9/15 15:00,0.293399297,2.083382328,1.972499957,20.50722233,0.0001,959.1436005,36.71477572
2020/9/15 16:00,0.299533596,2.143836141,1.458611111,19.61111101,0.0001,958.8244476,36.34286022
2020/9/15 17:00,0.273800635,2.266039809,1.251944443,18.88500007,0.0001,958.6997223,35.84375763
2020/9/16 8:00,0.321182013,2.030295233,2.578888863,29.79944452,30.68115348,957.6416626,42.82529926
2020/9/16 9:00,0.300094905,1.983484904,1.912222207,28.49055576,0.0001,958.3224894,41.15255801
2020/9/16 10:00,0.29839551,2.0139455,1.801944445,27.39694452,0.0001,959.3202769,40.4645977
2020/9/16 11:00,0.301651883,2.057152768,1.713888874,26.19805543,0.0001,959.8841654,39.46387132
2020/9/16 12:00,0.278102065,2.157078842,1.769166668,24.69750023,0.0001,960.1188711,38.43933264
2020/9/16 13:00,0.278429978,2.181666632,2.074999978,23.73083321,0.0001,960.2600047,38.13086764
2020/9/16 14:00,0.279958896,2.170167466,2.320555538,23.24138912,0.0001,960.1569417,37.99229844
2020/9/16 15:00,0.299114948,2.203091244,2.257222215,21.58583323,0.0001,959.7988942,37.4611419
2020/9/16 16:00,0.292160933,2.291119397,1.854166647,19.611389,0.0001,959.6599986,36.56550662
2020/9/16 17:00,0.269669702,2.393764416,1.895151485,18.99121232,0.0001,959.587874,36.2365036
2020/9/17 8:00,0.289135911,2.211499751,2.144722213,30.09083335,60.91648189,959.0977732,42.91955725
2020/9/17 9:00,0.286258464,2.312717219,1.112777779,27.91805569,0.0001,959.8849996,40.02432378
2020/9/17 10:00,0.308275749,2.23393484,0.672222232,25.52000014,0.0001,960.5116679,38.28897921
2020/9/17 11:00,0.312525329,2.131502708,1.073333328,24.40055545,0.0001,961.0038859,37.79166412
2020/9/17 12:00,0.288410383,2.075285017,1.116388907,22.66499996,0.0001,961.3808441,36.87571716
2020/9/17 13:00,0.285045301,2.104113619,1.553333342,21.92361116,0.0001,961.3072154,36.89797147
2020/9/17 14:00,0.291018521,2.154982309,1.49555555,20.46444432,0.0001,961.083608,36.49700451
2020/9/17 15:00,0.290723195,2.190455556,1.576388886,19.28861157,0.0001,960.5655568,35.99674829
2020/9/17 16:00,0.277504822,2.270113905,1.325277785,18.20166651,0.0001,960.0583344,35.61743355
2020/9/17 17:00,0.237370629,2.295752625,1.708333353,17.65805578,0.0001,959.6411082,35.41540178
2020/9/18 8:00,0.346230167,2.128489196,2.316111108,31.46333329,62.97263672,955.9302724,43.65101719
2020/9/18 9:00,0.318801771,2.067169865,1.214444444,29.1813887,0.0001,956.6991679,40.42348448
2020/9/18 10:00,0.297050901,2.060911298,0.801666667,27.01555522,0.0001,957.3438975,38.7981437
2020/9/18 11:00,0.283738044,2.025419305,1.084166666,25.74333334,0.0001,957.7269389,38.58184942
2020/9/18 12:00,0.287480223,2.003931363,1.020151518,24.97772737,0.0001,957.9207708,38.29040909
2020/9/18 13:00,0.296921276,1.998353889,1.11722222,23.83249998,0.0001,957.8036041,37.82523982
2020/9/18 14:00,0.306720706,1.981165836,0.973888894,22.69722207,0.0001,957.3424937,37.2511905
2020/9/18 15:00,0.319317184,2.008371214,0.900277788,21.39166625,0.0001,956.7436066,36.46174939
2020/9/18 16:00,0.319273517,2.003763348,0.465555561,19.17055575,0.0001,956.174998,35.30445099
2020/9/18 17:00,0.294581165,2.138482312,0.57083333,17.97638877,0.0001,955.7391561,34.78752581
2020/9/19 8:00,0.322397836,2.024049083,1.161666652,34.97583357,60.81672349,950.6608276,45.52629566
2020/9/19 9:00,0.304496499,2.01085941,0.578055551,31.99750042,0.0001,951.100001,41.29353174
2020/9/19 10:00,0.297764527,2.002120872,0.545000012,29.58722194,0.0001,951.7030538,39.88596439
2020/9/19 11:00,0.292899507,2.048659027,0.831111113,28.11055549,0.0001,952.0327708,39.71565406
2020/9/19 12:00,0.281575364,2.035436014,0.74,27.23944426,0.0001,952.064153,39.14176718
2020/9/19 13:00,0.283359416,2.06498601,0.801388893,26.47750028,0.0001,951.9252981,38.53778585
2020/9/19 14:00,0.293352455,2.075515966,0.434166671,24.40916665,0.0001,951.5261129,37.5779473
2020/9/19 15:00,0.302423286,2.085215271,0.432222233,22.76277765,0.0001,950.8097178,36.92386309
2020/9/19 16:00,0.304529202,2.139236629,0.325000006,20.90527773,0.0001,950.2877858,36.20778052
2020/9/19 17:00,0.278796838,2.337146242,0.348611108,19.43333324,0.0001,950.0491638,35.78958829
2020/9/20 8:00,0.320697298,2.121932606,0.841111114,35.14888891,36.52440991,948.9900004,45.72081312
2020/9/20 9:00,0.300175001,2.175833046,1.016666666,33.56611125,0.0001,949.5438843,43.34099611
2020/9/20 10:00,0.297574381,2.177093486,1.619999995,31.7952776,0.0001,950.0988871,42.78570302
2020/9/20 11:00,0.293057558,2.20310545,1.795277774,30.23611116,0.0001,950.5638835,41.74159686
2020/9/20 12:00,0.294464278,2.221533338,2.506944438,29.69500065,0.0001,950.8797353,41.82566388
2020/9/20 13:00,0.295714843,2.226537208,2.632500013,29.69166644,0.0001,950.8419495,41.927447
2020/9/20 14:00,0.301949456,2.244638642,2.556666662,28.77333323,0.0001,950.7188822,41.35181967
2020/9/20 15:00,0.307430148,2.262762348,2.458611111,27.63861132,0.0001,950.4424998,40.79355717
2020/9/20 16:00,0.298250308,2.307813823,2.3001515,26.53833337,0.0001,949.9925815,40.18272435
2020/9/20 17:00,0.26475245,2.53329734,2.383611123,26.13527822,0.0001,949.5813751,40.11970806
2020/9/21 8:00,0.34610184,2.171993574,5.058611174,32.45555576,36.20980132,950.295283,45.10804303
2020/9/21 9:00,0.331058534,2.157637199,3.99111106,30.29833333,0.0001,951.6599986,43.03356107
2020/9/21 10:00,0.300776412,2.154699743,4.64166671,29.20861101,0.0001,952.6922251,42.28678099
2020/9/21 11:00,0.284663553,2.095418294,4.633333345,27.68972206,0.0001,953.5411123,41.40780322
2020/9/21 12:00,0.282525887,2.059811175,4.191666643,26.55527782,0.0001,954.3194529,40.70469475
2020/9/21 13:00,0.272911804,2.011953086,4.435000042,25.67416668,0.0001,954.58166,40.30007935
2020/9/21 14:00,0.287531423,2.096337756,4.208055635,24.65083329,0.0001,954.5560964,39.87275346
2020/9/21 15:00,0.302922234,2.152725875,3.915277779,22.3108333,0.0001,954.496109,38.70527299
2020/9/21 16:00,0.312973234,2.253226107,4.937777758,20.88444455,0.0001,954.1647186,38.04527283
2020/9/21 17:00,0.288564168,2.420358439,4.276388884,19.93499978,0.0001,954.202774,37.51282628
2020/9/22 8:00,0.335620053,2.284598271,3.357499947,27.17111142,0.0001,951.9866587,41.6345377
2020/9/22 9:00,0.323070111,2.24842149,0.848333348,23.51333332,0.0001,953.9011027,39.10363356
2020/9/22 10:00,0.304284518,2.186835567,2.503055523,20.58277829,0.0001,957.1833344,38.14681339
2020/9/22 11:00,0.280881899,2.127653778,2.417777777,19.93944422,0.0001,956.9850006,37.88700136
2020/9/22 12:00,0.27902137,2.105257014,2.971666674,20.33944432,0.0001,957.1594543,37.92648633
2020/9/22 13:00,0.2766228,2.115598381,3.139722258,20.13722229,0.0001,956.858607,37.93299961
2020/9/22 14:00,0.276557602,2.109602392,2.248611112,19.9561108,0.0001,955.9863739,37.53705629
2020/9/22 15:00,0.289130501,2.175982992,2.74777775,20.08361165,0.0001,957.1355591,37.76470947
2020/9/22 16:00,0.288315458,2.200262686,3.81249998,19.6002779,0.0001,955.8200022,37.67071088
2020/9/22 17:00,0.276998637,2.362781227,2.853888849,18.95500008,0.0001,955.9947255,37.42249775
2020/9/23 8:00,0.340962927,2.212409755,2.234444459,26.46638918,62.26301603,952.3508453,41.58830833
2020/9/23 9:00,0.322441861,2.218957762,1.318611125,24.95361106,0.0001,952.9019368,39.26750406
2020/9/23 10:00,0.305516057,2.188994666,0.828055553,24.05111106,0.0001,954.3775024,39.05825106
2020/9/23 11:00,0.291084771,2.133870224,1.909166644,23.41972192,0.0001,954.5694377,39.06380177
2020/9/23 12:00,0.288495356,2.110372435,2.695833325,22.11833318,0.0001,954.5061188,38.3881038
2020/9/23 13:00,0.286534414,2.137519161,1.860277772,20.65805546,0.0001,954.7561086,37.71954536
2020/9/23 14:00,0.290412582,2.146237592,1.87499997,19.92833296,0.0001,953.6641693,37.2837429
2020/9/23 15:00,0.294906855,2.168104927,2.890833298,19.81138865,0.0001,952.7622325,37.41699123
2020/9/23 16:00,0.29834462,2.205535928,3.027222176,19.38444408,0.0001,952.2188873,37.42376232
2020/9/23 17:00,0.276388049,2.386054099,3.481111109,19.14694452,0.0001,952.52889,37.15276877
2020/9/24 8:00,0.334763157,2.249284963,3.249444455,33.79333337,64.60815566,949.10554,45.05245495
2020/9/24 9:00,0.316095563,2.230330447,1.025277777,31.27361107,0.0001,949.4986115,41.12291845
2020/9/24 10:00,0.299689092,2.233118296,0.299722226,28.37583319,0.0001,950.0202738,39.28420099
2020/9/24 11:00,0.275202624,2.166392664,0.506944442,26.19305531,0.0001,950.3716583,38.30695979
2020/9/24 12:00,0.265937388,2.121242762,1.117500002,26.51444435,0.0001,950.6597188,38.99690406
2020/9/24 13:00,0.26296977,2.142238736,0.511388894,24.35861063,0.0001,950.564443,37.9084088
2020/9/24 14:00,0.268007105,2.112169067,0.999444462,22.80111106,0.0001,950.131663,37.08724085
2020/9/24 15:00,0.287335927,2.179345787,0.673333342,22.21083371,0.0001,949.905009,37.16171042
2020/9/24 16:00,0.289302131,2.26118209,0.669444441,21.14555581,0.0001,949.9555613,36.65724436
2020/9/24 17:00,0.275014949,2.465092083,0.822777788,20.94833342,0.0001,950.2277832,36.68754609
2020/9/25 8:00,0.331156055,2.222558816,2.25444443,35.88777765,68.22181966,947.5702616,46.13000488
2020/9/25 9:00,0.311232726,2.189080258,0.514444456,32.52111085,0.0001,947.9086049,41.50360076
2020/9/25 10:00,0.289488832,2.142006735,0.526388892,30.1183335,0.0001,948.4200083,39.94401391
2020/9/25 11:00,0.277455668,2.131254117,0.280555562,28.85500018,0.0001,948.6777751,39.36552461
2020/9/25 12:00,0.269156891,2.095411519,0.844444452,28.13444424,0.0001,948.7572225,39.64249293
2020/9/25 13:00,0.269211791,2.150539478,0.975555564,27.66055504,0.0001,948.5908254,39.55362574
2020/9/25 14:00,0.282335863,2.17699788,0.685000002,26.27000014,0.0001,948.117218,38.57653141
2020/9/25 15:00,0.287474215,2.147624135,0.915555552,25.50861073,0.0001,947.2402751,38.78151162
2020/9/25 16:00,0.289239255,2.195848087,1.133611118,25.72750012,0.0001,946.3894399,39.34165033
2020/9/25 17:00,0.275168862,2.384889563,1.158888896,25.5447224,0.0001,946.2897288,39.08190219
2020/9/26 8:00,0.352974144,2.166854779,4.959999979,35.8019441,33.9368224,943.593043,46.25001272
2020/9/26 9:00,0.344880161,2.137072345,4.025555551,34.7386109,0.0001,944.1569468,44.17799091
2020/9/26 10:00,0.309877614,2.286118845,2.478888849,32.75750049,0.0001,944.827774,42.46216742
2020/9/26 11:00,0.292563821,2.294737359,2.43972222,30.44333315,0.0001,945.6650035,41.39975325
2020/9/26 12:00,0.279596547,2.294411759,4.240833362,28.94249996,0.0001,947.1036123,41.99325116
2020/9/26 13:00,0.268817219,2.278616528,4.996388872,27.03888893,0.0001,947.7308451,41.07112885
2020/9/26 14:00,0.279082765,2.257440746,5.266111116,25.32444414,0.0001,948.0986074,40.24806881
2020/9/26 15:00,0.279937633,2.260127653,4.591111143,23.42500003,0.0001,948.4972229,39.1684192
2020/9/26 16:00,0.285158485,2.294729551,3.33523815,22.20285715,0.0001,948.7838048,38.42795399
2020/9/26 17:00,0.273277471,2.442444126,3.720000029,20.9827776,799.6059265,953.3544617,48.04751015
2020/9/27 8:00,0.32851026,2.3640516,3.284722209,18.36611112,0.0001,954.809728,36.58968004
2020/9/27 9:00,0.312687702,2.263222297,2.233055552,17.80694469,0.0001,954.2324982,36.18675645
2020/9/27 10:00,0.291774618,2.260884364,2.336666673,17.06472222,0.0001,954.321106,35.84904798
2020/9/27 11:00,0.268217957,2.264211396,1.82361111,16.22138882,0.0001,954.8041636,35.44419829
2020/9/27 12:00,0.259102253,2.237819235,1.898888866,15.5641667,0.0001,955.4827779,35.20867952
2020/9/27 13:00,0.260165063,2.242611567,2.135555555,15.29472232,0.0001,955.8355662,35.13950857
2020/9/27 14:00,0.241646428,2.304544548,2.654444416,15.38527783,47.21328837,955.751943,35.57747714
2020/9/27 15:00,0.265132664,2.376010994,3.43416669,16.41333373,215.1272011,956.5966695,37.64542198
2020/9/27 16:00,0.274758582,2.430044293,4.188055495,17.30222209,430.2215627,957.1799927,39.81513627
2020/9/27 17:00,0.238585948,2.423339625,3.782500009,18.4147226,703.2388,957.2138875,44.36360423
2020/9/28 8:00,0.297970976,2.269409418,2.475277772,21.66194439,0.0001,956.0213979,37.88661289
2020/9/28 11:00,0.176509211,2.43651349,2.770277798,20.60361115,0.0001,956.8477732,37.45520655
2020/9/28 12:00,0.202697917,2.169658134,2.918888887,19.75527763,0.0001,957.4025014,36.98291047
2020/9/28 13:00,0.245639259,1.999590538,1.976944447,18.96805557,0.0001,957.5746969,36.45459874
2020/9/28 14:00,0.263424815,2.103036006,1.831666629,18.1077776,0.0001,957.3850149,36.0590903
2020/9/28 15:00,0.285155291,2.347015738,2.122500002,17.42000024,0.0001,957.2319438,35.83344936
2020/9/28 16:00,0.277088702,2.378661275,2.652777751,16.89083322,0.0001,957.1733144,35.70622953
2020/9/28 17:00,0.248248824,2.324445307,3.11499999,16.2791667,0.0001,957.3702901,35.48309326
2020/9/29 8:00,0.310814473,2.384214838,2.19194447,24.87222195,78.39421169,955.1927795,40.48935763
2020/9/29 9:00,0.281383996,2.321956396,1.177499985,23.2369442,0.0001,955.7377726,37.88512389
2020/9/29 10:00,0.269586474,2.169470131,1.276944444,21.9580555,0.0001,956.1933339,36.99581083
2020/9/29 11:00,0.266491152,2.16417408,2.70083335,21.1586113,0.0001,956.6774953,37.23040136
2020/9/29 12:00,0.257057087,2.273057719,3.360000034,20.7475001,0.0001,956.8577779,37.22892062
2020/9/29 13:00,0.2634446,2.245945315,3.047222257,20.03694439,0.0001,956.739446,36.9003919
2020/9/29 14:00,0.276865333,2.358596543,2.382424235,19.08000027,0.0001,956.5087835,36.44748688
2020/9/29 15:00,0.29003944,2.299688876,2.821111123,18.1402777,0.0001,956.2013855,36.03889243
2020/9/29 16:00,0.304578481,2.332154195,2.544722239,17.30000035,0.0001,956.1988881,35.64581267
2020/9/29 17:00,0.278947094,2.465357562,2.841666639,16.68694448,0.0001,956.0791728,35.46848488
2020/9/30 8:00,0.336809926,2.154945393,2.253611078,26.34027783,87.38768045,954.1258443,41.40835508
2020/9/30 9:00,0.321211802,2.2553461,1.922499975,24.54388889,0.0001,954.8788808,38.73062706
2020/9/30 10:00,0.291799136,2.214134097,1.621111115,22.86500025,0.0001,955.5308329,37.68031057
2020/9/30 11:00,0.276289138,2.066356182,1.498333345,21.73749971,0.0001,955.9013824,37.01086648
2020/9/30 12:00,0.269534558,2.061249395,1.648611128,21.15027825,0.0001,956.1261139,36.770353
2020/9/30 13:00,0.270837396,2.040095896,1.38722224,20.13861116,0.0001,956.0424957,36.43637848
2020/9/30 14:00,0.274416005,2.025523951,1.935000022,19.06027794,0.0001,956.1438904,36.08176931
2020/9/30 15:00,0.291046677,2.096438328,1.913333346,18.51638873,0.0001,955.9452718,35.89453252
2020/9/30 16:00,0.284683717,2.17374589,1.624545444,17.6906062,0.0001,955.7587835,35.40419006
2020/9/30 17:00,0.268118388,2.282984952,1.675833325,16.55000003,0.0001,955.741389,34.95094999
2020/10/1 8:00,0.331572446,2.120640834,1.014444448,30.67916679,88.49438228,954.4166667,43.48899651
2020/10/1 9:00,0.318427014,2.132504046,1.168055554,28.41138887,0.0001,955.0819448,39.59182167
2020/10/1 10:00,0.309005429,2.100679894,0.476944447,26.0447224,0.0001,955.9319407,37.87956524
